symbol,code,quote_code,close_time,point,currency,note,,"v,ok;x,fix;?,no show"
1,DX,TC.F.NYBOT.DX.HOT,210000,1000,USD,every point cost USD1000,,
1,AD,TC.F.CME.6A.HOT,210000,100000,USD,,,
1,BP,TC.F.CME.6B.HOT,210000,10000,USD,,,
1,CD,TC.F.CME.6C.HOT,210000,100000,USD,,,
1,EC,TC.F.CME.6E.HOT,210000,125000,USD,,,
1,JY,TC.F.CME.6J.HOT,210000,12.5,USD,,,
1,SF,TC.F.CME.6S.HOT,210000,125000,USD,,,
1,MHI,TC.F.HKEX.MHI.HOT,83000,10,HKD,,,
1,SSI,TC.F.OSE.NK225M.HOT,61500,500,JPY,,,
1,CN,TC.F.SGXQ.CN.HOT,83500,1,USD,every point cost USD1,,
1,TWN,TC.F.SGXQ.TW.HOT,55000,40,USD,,,
1,IN,TC.F.SGXQ.IN.HOT,101500,2,USD,,,
1,DXM,TC.F.EUREX.FDXM.HOT,200000,5,EUD,,,
1,MYM,TC.F.CBOT.MYM.HOT,210000,0.5,USD,,,
1,MES,TC.F.CME.MES.HOT,210000,5,USD,,,
1,MNQ,TC.F.CME.MNQ.HOT,210000,2,USD,every point cost USD2,,
1,FITX,TC.F.TWF.FITX.HOT,54500,200,NTD,,,
1,FITE,TC.F.TWF.FITE.HOT,54500,4000,NTD,,,
1,TY,TC.F.CBOT.ZN.HOT,210000,1000,USD,every point cost USD1000,,
2,CL,TC.F.CME.CL.HOT,210000,1000,USD,every point cost USD2,,
2,HO,TC.F.CME.HO.HOT,210000,42000,USD,,,
2,NG,TC.F.CME.NG.HOT,210000,10000,USD,,,
2,GC,TC.F.CME.GC.HOT,210000,100,USD,,,
2,SI,TC.F.CME.SI.HOT,210000,50,USD,,,
2,HG,TC.F.CME.HG.HOT,210000,25000,USD,,,
2,PL,TC.F.CME.PL.HOT,210000,50,USD,,,
2,C,TC.F.CBOT.ZC.HOT,182000,50,USD,,,
2,S,TC.F.CBOT.ZS.HOT,182000,50,USD,,,
2,W,TC.F.CBOT.ZW.HOT,182000,50,USD,,,
